"";"Datum";"Kraj";"Admission";"Discharges"
"571";2020-12-19;"Bratislavský kraj";2;0
"572";2020-12-20;"Bratislavský kraj";1;1
"573";2020-12-21;"Bratislavský kraj";0;1
"574";2020-12-22;"Bratislavský kraj";2;3
"575";2020-12-23;"Bratislavský kraj";2;2
"576";2020-12-24;"Bratislavský kraj";0;0
"577";2020-12-25;"Bratislavský kraj";0;1
"578";2020-12-26;"Bratislavský kraj";1;1
"579";2020-12-27;"Bratislavský kraj";0;0
"580";2020-12-28;"Bratislavský kraj";1;5
"581";2020-12-29;"Bratislavský kraj";1;4
"582";2020-12-30;"Bratislavský kraj";0;3
"583";2020-12-31;"Bratislavský kraj";0;0
"584";2021-01-01;"Bratislavský kraj";0;0
"585";2021-01-02;"Bratislavský kraj";0;0
"586";2021-01-03;"Bratislavský kraj";0;0
"587";2020-03-17;"Prešovský kraj";0;0
"588";2020-03-18;"Prešovský kraj";0;0
"589";2020-03-19;"Prešovský kraj";0;0
"590";2020-03-20;"Prešovský kraj";0;0
"591";2020-03-21;"Prešovský kraj";0;0
"592";2020-03-22;"Prešovský kraj";0;0
"593";2020-03-23;"Prešovský kraj";0;0
"594";2020-03-24;"Prešovský kraj";0;0
"595";2020-03-25;"Prešovský kraj";0;0
"596";2020-03-26;"Prešovský kraj";0;0
"597";2020-03-27;"Prešovský kraj";0;0
"598";2020-03-28;"Prešovský kraj";0;0
"599";2020-03-29;"Prešovský kraj";0;0
"600";2020-03-30;"Prešovský kraj";0;0
"601";2020-03-31;"Prešovský kraj";0;0
"602";2020-04-01;"Prešovský kraj";1;0
"603";2020-04-02;"Prešovský kraj";0;0
"604";2020-04-03;"Prešovský kraj";0;0
"605";2020-04-04;"Prešovský kraj";0;0
"606";2020-04-05;"Prešovský kraj";0;0
"607";2020-04-06;"Prešovský kraj";0;0
"608";2020-04-07;"Prešovský kraj";0;0
"609";2020-04-08;"Prešovský kraj";0;0
"610";2020-04-09;"Prešovský kraj";0;0
"611";2020-04-10;"Prešovský kraj";0;0
"612";2020-04-11;"Prešovský kraj";0;0
"613";2020-04-12;"Prešovský kraj";0;0
"614";2020-04-13;"Prešovský kraj";0;0
"615";2020-04-14;"Prešovský kraj";0;0
"616";2020-04-15;"Prešovský kraj";0;1
"617";2020-04-16;"Prešovský kraj";1;0
"618";2020-04-17;"Prešovský kraj";0;0
"619";2020-04-18;"Prešovský kraj";0;0
"620";2020-04-19;"Prešovský kraj";0;0
"621";2020-04-20;"Prešovský kraj";0;1
"622";2020-04-21;"Prešovský kraj";0;0
"623";2020-04-22;"Prešovský kraj";0;0
"624";2020-04-23;"Prešovský kraj";0;0
"625";2020-04-24;"Prešovský kraj";0;0
"626";2020-04-25;"Prešovský kraj";0;0
"627";2020-04-26;"Prešovský kraj";0;0
"628";2020-04-27;"Prešovský kraj";0;0
"629";2020-04-28;"Prešovský kraj";0;0
"630";2020-04-29;"Prešovský kraj";0;0
"631";2020-04-30;"Prešovský kraj";0;0
"632";2020-05-01;"Prešovský kraj";0;0
"633";2020-05-02;"Prešovský kraj";0;0
"634";2020-05-03;"Prešovský kraj";0;0
"635";2020-05-04;"Prešovský kraj";0;0
"636";2020-05-05;"Prešovský kraj";0;0
"637";2020-05-06;"Prešovský kraj";0;0
"638";2020-05-07;"Prešovský kraj";0;0
"639";2020-05-08;"Prešovský kraj";0;0
"640";2020-05-09;"Prešovský kraj";0;0
"641";2020-05-10;"Prešovský kraj";0;0
"642";2020-05-11;"Prešovský kraj";0;0
"643";2020-05-12;"Prešovský kraj";0;0
"644";2020-05-13;"Prešovský kraj";0;0
"645";2020-05-14;"Prešovský kraj";0;0
"646";2020-05-15;"Prešovský kraj";0;0
"647";2020-05-16;"Prešovský kraj";0;0
"648";2020-05-17;"Prešovský kraj";0;0
"649";2020-05-18;"Prešovský kraj";0;0
"650";2020-05-19;"Prešovský kraj";0;0
"651";2020-05-20;"Prešovský kraj";0;0
"652";2020-05-21;"Prešovský kraj";0;0
"653";2020-05-22;"Prešovský kraj";0;0
"654";2020-05-23;"Prešovský kraj";0;0
"655";2020-05-24;"Prešovský kraj";0;0
"656";2020-05-25;"Prešovský kraj";0;0
"657";2020-05-26;"Prešovský kraj";0;0
"658";2020-05-27;"Prešovský kraj";0;0
"659";2020-05-28;"Prešovský kraj";0;0
"660";2020-05-29;"Prešovský kraj";0;0
"661";2020-05-30;"Prešovský kraj";0;0
"662";2020-05-31;"Prešovský kraj";0;0
"663";2020-06-01;"Prešovský kraj";0;0
"664";2020-06-02;"Prešovský kraj";0;0
"665";2020-06-03;"Prešovský kraj";0;0
"666";2020-06-04;"Prešovský kraj";0;0
"667";2020-06-05;"Prešovský kraj";0;0
"668";2020-06-06;"Prešovský kraj";0;0
"669";2020-06-07;"Prešovský kraj";0;0
"670";2020-06-08;"Prešovský kraj";0;0
"671";2020-06-09;"Prešovský kraj";0;0
"672";2020-06-10;"Prešovský kraj";0;0
"673";2020-06-11;"Prešovský kraj";0;0
"674";2020-06-12;"Prešovský kraj";0;0
"675";2020-06-13;"Prešovský kraj";0;0
"676";2020-06-14;"Prešovský kraj";0;0
"677";2020-06-15;"Prešovský kraj";0;0
"678";2020-06-16;"Prešovský kraj";0;0
"679";2020-06-17;"Prešovský kraj";0;0
"680";2020-06-18;"Prešovský kraj";0;0
"681";2020-06-19;"Prešovský kraj";0;0
"682";2020-06-20;"Prešovský kraj";0;0
"683";2020-06-21;"Prešovský kraj";0;0
"684";2020-06-22;"Prešovský kraj";0;0
"685";2020-06-23;"Prešovský kraj";0;0
"686";2020-06-24;"Prešovský kraj";0;0
"687";2020-06-25;"Prešovský kraj";0;0
"688";2020-06-26;"Prešovský kraj";0;0
"689";2020-06-27;"Prešovský kraj";0;0
"690";2020-06-28;"Prešovský kraj";0;0
"691";2020-06-29;"Prešovský kraj";0;0
"692";2020-06-30;"Prešovský kraj";0;0
"693";2020-07-01;"Prešovský kraj";0;0
"694";2020-07-02;"Prešovský kraj";0;0
"695";2020-07-03;"Prešovský kraj";0;0
"696";2020-07-04;"Prešovský kraj";0;0
"697";2020-07-05;"Prešovský kraj";0;0
"698";2020-07-06;"Prešovský kraj";0;0
"699";2020-07-07;"Prešovský kraj";0;0
"700";2020-07-08;"Prešovský kraj";0;0
"701";2020-07-09;"Prešovský kraj";0;0
"702";2020-07-10;"Prešovský kraj";0;0
"703";2020-07-11;"Prešovský kraj";0;0
"704";2020-07-12;"Prešovský kraj";0;0
"705";2020-07-13;"Prešovský kraj";0;0
"706";2020-07-14;"Prešovský kraj";0;0
"707";2020-07-15;"Prešovský kraj";0;0
"708";2020-07-16;"Prešovský kraj";0;0
"709";2020-07-17;"Prešovský kraj";0;0
"710";2020-07-18;"Prešovský kraj";0;0
"711";2020-07-19;"Prešovský kraj";0;0
"712";2020-07-20;"Prešovský kraj";0;0
"713";2020-07-21;"Prešovský kraj";0;0
"714";2020-07-22;"Prešovský kraj";0;0
"715";2020-07-23;"Prešovský kraj";0;0
"716";2020-07-24;"Prešovský kraj";0;0
"717";2020-07-25;"Prešovský kraj";0;0
"718";2020-07-26;"Prešovský kraj";0;0
"719";2020-07-27;"Prešovský kraj";0;0
"720";2020-07-28;"Prešovský kraj";0;0
"721";2020-07-29;"Prešovský kraj";0;0
"722";2020-07-30;"Prešovský kraj";0;0
"723";2020-07-31;"Prešovský kraj";0;0
"724";2020-08-01;"Prešovský kraj";0;0
"725";2020-08-02;"Prešovský kraj";0;0
"726";2020-08-03;"Prešovský kraj";0;0
"727";2020-08-04;"Prešovský kraj";0;0
"728";2020-08-05;"Prešovský kraj";0;0
"729";2020-08-06;"Prešovský kraj";0;0
"730";2020-08-07;"Prešovský kraj";0;0
"731";2020-08-08;"Prešovský kraj";0;0
"732";2020-08-09;"Prešovský kraj";0;0
"733";2020-08-10;"Prešovský kraj";0;0
"734";2020-08-11;"Prešovský kraj";0;0
"735";2020-08-12;"Prešovský kraj";0;0
"736";2020-08-13;"Prešovský kraj";0;0
"737";2020-08-14;"Prešovský kraj";0;0
"738";2020-08-15;"Prešovský kraj";0;0
"739";2020-08-16;"Prešovský kraj";0;0
"740";2020-08-17;"Prešovský kraj";0;0
"741";2020-08-18;"Prešovský kraj";0;0
"742";2020-08-19;"Prešovský kraj";1;0
"743";2020-08-20;"Prešovský kraj";0;0
"744";2020-08-21;"Prešovský kraj";0;0
"745";2020-08-22;"Prešovský kraj";0;0
"746";2020-08-23;"Prešovský kraj";0;0
"747";2020-08-24;"Prešovský kraj";0;0
"748";2020-08-25;"Prešovský kraj";0;0
"749";2020-08-26;"Prešovský kraj";0;0
"750";2020-08-27;"Prešovský kraj";1;0
"751";2020-08-28;"Prešovský kraj";0;0
"752";2020-08-29;"Prešovský kraj";0;0
"753";2020-08-30;"Prešovský kraj";0;0
"754";2020-08-31;"Prešovský kraj";0;0
"755";2020-09-01;"Prešovský kraj";0;0
"756";2020-09-02;"Prešovský kraj";0;0
"757";2020-09-03;"Prešovský kraj";0;0
"758";2020-09-04;"Prešovský kraj";0;0
"759";2020-09-05;"Prešovský kraj";0;0
"760";2020-09-06;"Prešovský kraj";0;0
"761";2020-09-07;"Prešovský kraj";0;0
"762";2020-09-08;"Prešovský kraj";0;0
"763";2020-09-09;"Prešovský kraj";0;1
"764";2020-09-10;"Prešovský kraj";0;0
"765";2020-09-11;"Prešovský kraj";1;0
"766";2020-09-12;"Prešovský kraj";0;0
"767";2020-09-13;"Prešovský kraj";0;0
"768";2020-09-14;"Prešovský kraj";0;0
"769";2020-09-15;"Prešovský kraj";1;1
"770";2020-09-16;"Prešovský kraj";0;0
"771";2020-09-17;"Prešovský kraj";0;0
"772";2020-09-18;"Prešovský kraj";0;0
"773";2020-09-19;"Prešovský kraj";1;0
"774";2020-09-20;"Prešovský kraj";1;1
"775";2020-09-21;"Prešovský kraj";1;0
"776";2020-09-22;"Prešovský kraj";0;0
"777";2020-09-23;"Prešovský kraj";0;1
"778";2020-09-24;"Prešovský kraj";1;0
"779";2020-09-25;"Prešovský kraj";0;0
"780";2020-09-26;"Prešovský kraj";0;0
"781";2020-09-27;"Prešovský kraj";1;0
"782";2020-09-28;"Prešovský kraj";0;0
"783";2020-09-29;"Prešovský kraj";1;0
"784";2020-09-30;"Prešovský kraj";2;0
"785";2020-10-01;"Prešovský kraj";1;0
"786";2020-10-02;"Prešovský kraj";2;0
"787";2020-10-03;"Prešovský kraj";0;1
"788";2020-10-04;"Prešovský kraj";1;0
"789";2020-10-05;"Prešovský kraj";1;0
"790";2020-10-06;"Prešovský kraj";2;2
"791";2020-10-07;"Prešovský kraj";2;0
"792";2020-10-08;"Prešovský kraj";0;1
"793";2020-10-09;"Prešovský kraj";1;3
"794";2020-10-10;"Prešovský kraj";2;0
"795";2020-10-11;"Prešovský kraj";2;0
"796";2020-10-12;"Prešovský kraj";1;0
"797";2020-10-13;"Prešovský kraj";0;0
"798";2020-10-14;"Prešovský kraj";5;0
"799";2020-10-15;"Prešovský kraj";0;0
"800";2020-10-16;"Prešovský kraj";3;4
"801";2020-10-17;"Prešovský kraj";5;1
"802";2020-10-18;"Prešovský kraj";1;0
"803";2020-10-19;"Prešovský kraj";0;2
"804";2020-10-20;"Prešovský kraj";5;2
"805";2020-10-21;"Prešovský kraj";4;4
"806";2020-10-22;"Prešovský kraj";0;3
"807";2020-10-23;"Prešovský kraj";3;1
"808";2020-10-24;"Prešovský kraj";4;0
"809";2020-10-25;"Prešovský kraj";3;0
"810";2020-10-26;"Prešovský kraj";1;2
"811";2020-10-27;"Prešovský kraj";6;2
"812";2020-10-28;"Prešovský kraj";5;0
"813";2020-10-29;"Prešovský kraj";3;4
"814";2020-10-30;"Prešovský kraj";2;2
"815";2020-10-31;"Prešovský kraj";3;1
"816";2020-11-01;"Prešovský kraj";2;2
"817";2020-11-02;"Prešovský kraj";5;1
"818";2020-11-03;"Prešovský kraj";3;2
"819";2020-11-04;"Prešovský kraj";0;4
"820";2020-11-05;"Prešovský kraj";4;3
"821";2020-11-06;"Prešovský kraj";1;1
"822";2020-11-07;"Prešovský kraj";3;1
"823";2020-11-08;"Prešovský kraj";0;1
"824";2020-11-09;"Prešovský kraj";2;4
"825";2020-11-10;"Prešovský kraj";3;1
"826";2020-11-11;"Prešovský kraj";2;5
"827";2020-11-12;"Prešovský kraj";2;4
"828";2020-11-13;"Prešovský kraj";5;2
"829";2020-11-14;"Prešovský kraj";5;1
"830";2020-11-15;"Prešovský kraj";2;4
"831";2020-11-16;"Prešovský kraj";2;2
"832";2020-11-17;"Prešovský kraj";3;2
"833";2020-11-18;"Prešovský kraj";2;2
"834";2020-11-19;"Prešovský kraj";5;6
"835";2020-11-20;"Prešovský kraj";2;4
"836";2020-11-21;"Prešovský kraj";0;1
"837";2020-11-22;"Prešovský kraj";1;0
"838";2020-11-23;"Prešovský kraj";2;2
"839";2020-11-24;"Prešovský kraj";2;1
"840";2020-11-25;"Prešovský kraj";5;2
"841";2020-11-26;"Prešovský kraj";4;1
"842";2020-11-27;"Prešovský kraj";3;6
"843";2020-11-28;"Prešovský kraj";2;1
"844";2020-11-29;"Prešovský kraj";2;3
"845";2020-11-30;"Prešovský kraj";2;5
"846";2020-12-01;"Prešovský kraj";4;0
"847";2020-12-02;"Prešovský kraj";3;1
"848";2020-12-03;"Prešovský kraj";3;1
"849";2020-12-04;"Prešovský kraj";1;4
"850";2020-12-05;"Prešovský kraj";0;3
"851";2020-12-06;"Prešovský kraj";3;1
"852";2020-12-07;"Prešovský kraj";1;4
"853";2020-12-08;"Prešovský kraj";4;3
"854";2020-12-09;"Prešovský kraj";5;5
"855";2020-12-10;"Prešovský kraj";2;5
"856";2020-12-11;"Prešovský kraj";2;2
"857";2020-12-12;"Prešovský kraj";3;1
"858";2020-12-13;"Prešovský kraj";2;1
"859";2020-12-14;"Prešovský kraj";1;4
"860";2020-12-15;"Prešovský kraj";2;1
"861";2020-12-16;"Prešovský kraj";4;2
"862";2020-12-17;"Prešovský kraj";6;1
"863";2020-12-18;"Prešovský kraj";2;6
"864";2020-12-19;"Prešovský kraj";3;1
"865";2020-12-20;"Prešovský kraj";1;2
"866";2020-12-21;"Prešovský kraj";2;4
"867";2020-12-22;"Prešovský kraj";2;5
"868";2020-12-23;"Prešovský kraj";5;5
"869";2020-12-24;"Prešovský kraj";4;2
"870";2020-12-25;"Prešovský kraj";4;3
"871";2020-12-26;"Prešovský kraj";4;1
"872";2020-12-27;"Prešovský kraj";3;5
"873";2020-12-28;"Prešovský kraj";1;5
"874";2020-12-29;"Prešovský kraj";1;3
"875";2020-12-30;"Prešovský kraj";2;7
"876";2020-12-31;"Prešovský kraj";0;3
"877";2021-01-01;"Prešovský kraj";0;1
"878";2021-01-02;"Prešovský kraj";1;1
"879";2021-01-03;"Prešovský kraj";0;1
"880";2020-03-17;"Trenèiansky kraj";0;0
"881";2020-03-18;"Trenèiansky kraj";0;0
"882";2020-03-19;"Trenèiansky kraj";0;0
"883";2020-03-20;"Trenèiansky kraj";0;0
"884";2020-03-21;"Trenèiansky kraj";0;0
"885";2020-03-22;"Trenèiansky kraj";0;0
"886";2020-03-23;"Trenèiansky kraj";0;0
"887";2020-03-24;"Trenèiansky kraj";0;0
"888";2020-03-25;"Trenèiansky kraj";0;0
"889";2020-03-26;"Trenèiansky kraj";0;0
"890";2020-03-27;"Trenèiansky kraj";0;0
"891";2020-03-28;"Trenèiansky kraj";0;0
"892";2020-03-29;"Trenèiansky kraj";0;0
"893";2020-03-30;"Trenèiansky kraj";0;0
"894";2020-03-31;"Trenèiansky kraj";0;0
"895";2020-04-01;"Trenèiansky kraj";0;0
"896";2020-04-02;"Trenèiansky kraj";0;0
"897";2020-04-03;"Trenèiansky kraj";1;0
"898";2020-04-04;"Trenèiansky kraj";0;0
"899";2020-04-05;"Trenèiansky kraj";0;0
"900";2020-04-06;"Trenèiansky kraj";0;0
"901";2020-04-07;"Trenèiansky kraj";0;0
"902";2020-04-08;"Trenèiansky kraj";0;0
"903";2020-04-09;"Trenèiansky kraj";0;0
"904";2020-04-10;"Trenèiansky kraj";0;0
"905";2020-04-11;"Trenèiansky kraj";0;0
"906";2020-04-12;"Trenèiansky kraj";0;0
"907";2020-04-13;"Trenèiansky kraj";0;0
"908";2020-04-14;"Trenèiansky kraj";0;0
"909";2020-04-15;"Trenèiansky kraj";0;0
"910";2020-04-16;"Trenèiansky kraj";0;0
"911";2020-04-17;"Trenèiansky kraj";0;0
"912";2020-04-18;"Trenèiansky kraj";0;0
"913";2020-04-19;"Trenèiansky kraj";0;0
"914";2020-04-20;"Trenèiansky kraj";0;0
"915";2020-04-21;"Trenèiansky kraj";1;0
"916";2020-04-22;"Trenèiansky kraj";0;0
"917";2020-04-23;"Trenèiansky kraj";0;0
"918";2020-04-24;"Trenèiansky kraj";0;1
"919";2020-04-25;"Trenèiansky kraj";0;0
"920";2020-04-26;"Trenèiansky kraj";0;0
"921";2020-04-27;"Trenèiansky kraj";0;0
"922";2020-04-28;"Trenèiansky kraj";0;0
"923";2020-04-29;"Trenèiansky kraj";0;0
"924";2020-04-30;"Trenèiansky kraj";0;0
"925";2020-05-01;"Trenèiansky kraj";0;0
"926";2020-05-02;"Trenèiansky kraj";0;0
"927";2020-05-03;"Trenèiansky kraj";0;0
"928";2020-05-04;"Trenèiansky kraj";0;0
"929";2020-05-05;"Trenèiansky kraj";0;0
"930";2020-05-06;"Trenèiansky kraj";0;0
"931";2020-05-07;"Trenèiansky kraj";0;0
"932";2020-05-08;"Trenèiansky kraj";0;0
"933";2020-05-09;"Trenèiansky kraj";0;0
"934";2020-05-10;"Trenèiansky kraj";0;0
"935";2020-05-11;"Trenèiansky kraj";0;0
"936";2020-05-12;"Trenèiansky kraj";0;0
"937";2020-05-13;"Trenèiansky kraj";0;1
"938";2020-05-14;"Trenèiansky kraj";0;0
"939";2020-05-15;"Trenèiansky kraj";0;0
"940";2020-05-16;"Trenèiansky kraj";0;0
"941";2020-05-17;"Trenèiansky kraj";0;0
"942";2020-05-18;"Trenèiansky kraj";0;0
"943";2020-05-19;"Trenèiansky kraj";0;0
"944";2020-05-20;"Trenèiansky kraj";0;0
"945";2020-05-21;"Trenèiansky kraj";0;0
"946";2020-05-22;"Trenèiansky kraj";0;0
"947";2020-05-23;"Trenèiansky kraj";0;0
"948";2020-05-24;"Trenèiansky kraj";0;0
"949";2020-05-25;"Trenèiansky kraj";0;0
"950";2020-05-26;"Trenèiansky kraj";0;0
"951";2020-05-27;"Trenèiansky kraj";0;0
"952";2020-05-28;"Trenèiansky kraj";0;0
"953";2020-05-29;"Trenèiansky kraj";0;0
"954";2020-05-30;"Trenèiansky kraj";0;0
"955";2020-05-31;"Trenèiansky kraj";0;0
"956";2020-06-01;"Trenèiansky kraj";0;0
"957";2020-06-02;"Trenèiansky kraj";0;0
"958";2020-06-03;"Trenèiansky kraj";0;0
"959";2020-06-04;"Trenèiansky kraj";0;0
"960";2020-06-05;"Trenèiansky kraj";0;0
"961";2020-06-06;"Trenèiansky kraj";0;0
"962";2020-06-07;"Trenèiansky kraj";0;0
"963";2020-06-08;"Trenèiansky kraj";0;0
"964";2020-06-09;"Trenèiansky kraj";0;0
"965";2020-06-10;"Trenèiansky kraj";0;0
"966";2020-06-11;"Trenèiansky kraj";0;0
"967";2020-06-12;"Trenèiansky kraj";0;0
"968";2020-06-13;"Trenèiansky kraj";0;0
"969";2020-06-14;"Trenèiansky kraj";0;0
"970";2020-06-15;"Trenèiansky kraj";0;0
"971";2020-06-16;"Trenèiansky kraj";0;0
"972";2020-06-17;"Trenèiansky kraj";0;0
"973";2020-06-18;"Trenèiansky kraj";0;0
"974";2020-06-19;"Trenèiansky kraj";0;0
"975";2020-06-20;"Trenèiansky kraj";0;0
"976";2020-06-21;"Trenèiansky kraj";0;0
"977";2020-06-22;"Trenèiansky kraj";0;0
"978";2020-06-23;"Trenèiansky kraj";0;0
"979";2020-06-24;"Trenèiansky kraj";0;0
"980";2020-06-25;"Trenèiansky kraj";0;0
"981";2020-06-26;"Trenèiansky kraj";1;0
"982";2020-06-27;"Trenèiansky kraj";0;0
"983";2020-06-28;"Trenèiansky kraj";0;0
"984";2020-06-29;"Trenèiansky kraj";0;0
"985";2020-06-30;"Trenèiansky kraj";0;0
"986";2020-07-01;"Trenèiansky kraj";0;0
"987";2020-07-02;"Trenèiansky kraj";0;0
"988";2020-07-03;"Trenèiansky kraj";0;0
"989";2020-07-04;"Trenèiansky kraj";0;0
"990";2020-07-05;"Trenèiansky kraj";0;0
"991";2020-07-06;"Trenèiansky kraj";0;0
"992";2020-07-07;"Trenèiansky kraj";0;0
"993";2020-07-08;"Trenèiansky kraj";0;0
"994";2020-07-09;"Trenèiansky kraj";0;0
"995";2020-07-10;"Trenèiansky kraj";0;0
"996";2020-07-11;"Trenèiansky kraj";0;0
"997";2020-07-12;"Trenèiansky kraj";0;0
"998";2020-07-13;"Trenèiansky kraj";0;0
"999";2020-07-14;"Trenèiansky kraj";0;0
"1000";2020-07-15;"Trenèiansky kraj";0;0
"1001";2020-07-16;"Trenèiansky kraj";0;0
"1002";2020-07-17;"Trenèiansky kraj";0;0
"1003";2020-07-18;"Trenèiansky kraj";0;0
"1004";2020-07-19;"Trenèiansky kraj";0;0
"1005";2020-07-20;"Trenèiansky kraj";0;0
"1006";2020-07-21;"Trenèiansky kraj";0;0
"1007";2020-07-22;"Trenèiansky kraj";0;0
"1008";2020-07-23;"Trenèiansky kraj";0;0
"1009";2020-07-24;"Trenèiansky kraj";0;0
"1010";2020-07-25;"Trenèiansky kraj";0;0
"1011";2020-07-26;"Trenèiansky kraj";0;0
"1012";2020-07-27;"Trenèiansky kraj";0;0
"1013";2020-07-28;"Trenèiansky kraj";0;0
"1014";2020-07-29;"Trenèiansky kraj";0;0
"1015";2020-07-30;"Trenèiansky kraj";0;0
"1016";2020-07-31;"Trenèiansky kraj";0;0
"1017";2020-08-01;"Trenèiansky kraj";0;0
"1018";2020-08-02;"Trenèiansky kraj";0;0
"1019";2020-08-03;"Trenèiansky kraj";0;1
"1020";2020-08-04;"Trenèiansky kraj";0;0
"1021";2020-08-05;"Trenèiansky kraj";0;0
"1022";2020-08-06;"Trenèiansky kraj";0;0
"1023";2020-08-07;"Trenèiansky kraj";0;0
"1024";2020-08-08;"Trenèiansky kraj";0;0
"1025";2020-08-09;"Trenèiansky kraj";0;0
"1026";2020-08-10;"Trenèiansky kraj";0;0
"1027";2020-08-11;"Trenèiansky kraj";0;0
"1028";2020-08-12;"Trenèiansky kraj";0;0
"1029";2020-08-13;"Trenèiansky kraj";0;0
"1030";2020-08-14;"Trenèiansky kraj";0;0
"1031";2020-08-15;"Trenèiansky kraj";0;0
"1032";2020-08-16;"Trenèiansky kraj";0;0
"1033";2020-08-17;"Trenèiansky kraj";0;0
"1034";2020-08-18;"Trenèiansky kraj";0;0
"1035";2020-08-19;"Trenèiansky kraj";0;0
"1036";2020-08-20;"Trenèiansky kraj";0;0
"1037";2020-08-21;"Trenèiansky kraj";0;0
"1038";2020-08-22;"Trenèiansky kraj";0;0
"1039";2020-08-23;"Trenèiansky kraj";0;0
"1040";2020-08-24;"Trenèiansky kraj";0;0
"1041";2020-08-25;"Trenèiansky kraj";0;0
"1042";2020-08-26;"Trenèiansky kraj";0;0
"1043";2020-08-27;"Trenèiansky kraj";0;0
"1044";2020-08-28;"Trenèiansky kraj";0;0
"1045";2020-08-29;"Trenèiansky kraj";0;0
"1046";2020-08-30;"Trenèiansky kraj";0;0
"1047";2020-08-31;"Trenèiansky kraj";0;0
"1048";2020-09-01;"Trenèiansky kraj";0;0
"1049";2020-09-02;"Trenèiansky kraj";1;0
"1050";2020-09-03;"Trenèiansky kraj";0;0
"1051";2020-09-04;"Trenèiansky kraj";0;0
"1052";2020-09-05;"Trenèiansky kraj";0;0
"1053";2020-09-06;"Trenèiansky kraj";0;0
"1054";2020-09-07;"Trenèiansky kraj";0;0
"1055";2020-09-08;"Trenèiansky kraj";0;0
"1056";2020-09-09;"Trenèiansky kraj";0;0
"1057";2020-09-10;"Trenèiansky kraj";1;0
"1058";2020-09-11;"Trenèiansky kraj";0;0
"1059";2020-09-12;"Trenèiansky kraj";0;0
"1060";2020-09-13;"Trenèiansky kraj";0;0
"1061";2020-09-14;"Trenèiansky kraj";0;0
"1062";2020-09-15;"Trenèiansky kraj";0;0
"1063";2020-09-16;"Trenèiansky kraj";1;0
"1064";2020-09-17;"Trenèiansky kraj";0;0
"1065";2020-09-18;"Trenèiansky kraj";0;1
"1066";2020-09-19;"Trenèiansky kraj";0;1
"1067";2020-09-20;"Trenèiansky kraj";0;0
"1068";2020-09-21;"Trenèiansky kraj";0;0
"1069";2020-09-22;"Trenèiansky kraj";0;0
"1070";2020-09-23;"Trenèiansky kraj";0;0
"1071";2020-09-24;"Trenèiansky kraj";1;0
"1072";2020-09-25;"Trenèiansky kraj";0;1
"1073";2020-09-26;"Trenèiansky kraj";0;0
"1074";2020-09-27;"Trenèiansky kraj";0;0
"1075";2020-09-28;"Trenèiansky kraj";0;0
"1076";2020-09-29;"Trenèiansky kraj";0;0
"1077";2020-09-30;"Trenèiansky kraj";0;0
"1078";2020-10-01;"Trenèiansky kraj";0;0
"1079";2020-10-02;"Trenèiansky kraj";0;0
"1080";2020-10-03;"Trenèiansky kraj";0;0
"1081";2020-10-04;"Trenèiansky kraj";0;0
"1082";2020-10-05;"Trenèiansky kraj";0;0
"1083";2020-10-06;"Trenèiansky kraj";0;0
"1084";2020-10-07;"Trenèiansky kraj";1;1
"1085";2020-10-08;"Trenèiansky kraj";0;0
"1086";2020-10-09;"Trenèiansky kraj";1;0
"1087";2020-10-10;"Trenèiansky kraj";1;0
"1088";2020-10-11;"Trenèiansky kraj";0;0
"1089";2020-10-12;"Trenèiansky kraj";2;0
"1090";2020-10-13;"Trenèiansky kraj";2;0
"1091";2020-10-14;"Trenèiansky kraj";0;0
"1092";2020-10-15;"Trenèiansky kraj";2;0
"1093";2020-10-16;"Trenèiansky kraj";1;0
"1094";2020-10-17;"Trenèiansky kraj";1;0
"1095";2020-10-18;"Trenèiansky kraj";0;0
"1096";2020-10-19;"Trenèiansky kraj";0;1
"1097";2020-10-20;"Trenèiansky kraj";3;1
"1098";2020-10-21;"Trenèiansky kraj";1;1
"1099";2020-10-22;"Trenèiansky kraj";0;0
"1100";2020-10-23;"Trenèiansky kraj";1;1
"1101";2020-10-24;"Trenèiansky kraj";4;1
"1102";2020-10-25;"Trenèiansky kraj";1;0
"1103";2020-10-26;"Trenèiansky kraj";4;2
"1104";2020-10-27;"Trenèiansky kraj";0;1
"1105";2020-10-28;"Trenèiansky kraj";3;1
"1106";2020-10-29;"Trenèiansky kraj";1;0
"1107";2020-10-30;"Trenèiansky kraj";0;0
"1108";2020-10-31;"Trenèiansky kraj";0;2
"1109";2020-11-01;"Trenèiansky kraj";1;2
"1110";2020-11-02;"Trenèiansky kraj";2;2
"1111";2020-11-03;"Trenèiansky kraj";5;0
"1112";2020-11-04;"Trenèiansky kraj";2;0
"1113";2020-11-05;"Trenèiansky kraj";5;4
"1114";2020-11-06;"Trenèiansky kraj";1;2
"1115";2020-11-07;"Trenèiansky kraj";2;0
"1116";2020-11-08;"Trenèiansky kraj";2;1
"1117";2020-11-09;"Trenèiansky kraj";0;1
"1118";2020-11-10;"Trenèiansky kraj";0;1
"1119";2020-11-11;"Trenèiansky kraj";0;2
"1120";2020-11-12;"Trenèiansky kraj";0;0
"1121";2020-11-13;"Trenèiansky kraj";0;4
"1122";2020-11-14;"Trenèiansky kraj";2;0
"1123";2020-11-15;"Trenèiansky kraj";2;0
"1124";2020-11-16;"Trenèiansky kraj";3;3
"1125";2020-11-17;"Trenèiansky kraj";1;1
